x,y
5.8158158158158155,22.447447447447445
5.8358358358358355,22.507507507507505
5.8558558558558556,22.567567567567565
5.875875875875876,22.627627627627625
5.895895895895896,22.687687687687685
5.915915915915916,22.747747747747745
5.935935935935936,22.807807807807805
5.955955955955956,22.867867867867865
5.975975975975976,22.927927927927925
5.995995995995996,22.987987987987985
6.016016016016017,23.048048048048052
6.0360360360360374,23.108108108108112
6.0560560560560575,23.168168168168172
6.0760760760760775,23.228228228228232
6.0960960960960975,23.288288288288292
6.1161161161161175,23.348348348348352
6.1361361361361375,23.408408408408413
6.1561561561561575,23.468468468468473
6.1761761761761775,23.528528528528533
6.1961961961961975,23.588588588588593
6.216216216216218,23.648648648648653
6.236236236236238,23.708708708708713
6.256256256256258,23.768768768768773
6.276276276276278,23.828828828828833
6.296296296296298,23.888888888888893
6.316316316316318,23.948948948948953
6.336336336336338,24.009009009009013
6.356356356356358,24.069069069069073
6.376376376376378,24.129129129129133
6.396396396396398,24.189189189189193
6.416416416416418,24.249249249249253
6.436436436436438,24.309309309309313
6.456456456456458,24.369369369369373
6.476476476476478,24.429429429429433
6.496496496496498,24.489489489489493
6.516516516516518,24.549549549549553
6.536536536536538,24.609609609609613
6.556556556556558,24.669669669669673
6.576576576576578,24.729729729729733
6.596596596596598,24.789789789789793
6.616616616616618,24.849849849849853
6.636636636636638,24.909909909909913
6.656656656656658,24.969969969969974
6.676676676676678,25.030030030030034
6.696696696696698,25.090090090090094
6.716716716716718,25.150150150150154
6.736736736736738,25.210210210210214
6.756756756756758,25.270270270270274
6.776776776776778,25.330330330330334
6.796796796796798,25.390390390390394
6.816816816816818,25.450450450450454
6.836836836836838,25.510510510510514
6.856856856856858,25.570570570570574
6.876876876876878,25.630630630630634
6.896896896896898,25.690690690690694
6.916916916916918,25.750750750750754
6.936936936936938,25.810810810810814
6.956956956956958,25.870870870870874
6.976976976976978,25.930930930930934
6.996996996996998,25.990990990990994
7.017017017017018,26.051051051051054
7.037037037037038,26.111111111111114
7.057057057057058,26.171171171171174
7.077077077077078,26.231231231231234
7.097097097097098,26.291291291291294
7.117117117117118,26.351351351351354
7.137137137137138,26.411411411411414
7.157157157157158,26.471471471471475
7.177177177177178,26.531531531531535
7.197197197197198,26.591591591591595
7.217217217217218,26.651651651651655
7.237237237237238,26.711711711711715
7.257257257257258,26.771771771771775
7.277277277277278,26.831831831831835
7.297297297297298,26.891891891891895
7.317317317317318,26.951951951951955
7.337337337337338,27.012012012012015
7.357357357357358,27.072072072072075
7.377377377377378,27.132132132132135
7.397397397397398,27.192192192192195
7.417417417417418,27.252252252252255
7.437437437437438,27.312312312312315
7.457457457457458,27.372372372372375
7.477477477477478,27.432432432432435
7.497497497497498,27.492492492492495
7.517517517517518,27.552552552552555
7.537537537537538,27.612612612612615
7.557557557557558,27.672672672672675
7.577577577577578,27.732732732732735
7.5975975975975985,27.792792792792795
7.6176176176176185,27.852852852852855
7.6376376376376385,27.912912912912915
7.6576576576576585,27.972972972972975
7.6776776776776785,28.033033033033036
7.6976976976976985,28.093093093093096
7.7177177177177185,28.153153153153156
7.7377377377377385,28.213213213213216
7.7577577577577586,28.273273273273276
7.777777777777779,28.333333333333336
7.797797797797799,28.393393393393396
7.817817817817819,28.453453453453456
7.837837837837839,28.513513513513516
7.857857857857859,28.573573573573576
7.877877877877879,28.633633633633636
7.897897897897899,28.693693693693696
7.917917917917919,28.753753753753756
7.937937937937939,28.813813813813816
7.957957957957959,28.873873873873876
7.977977977977979,28.933933933933936
7.997997997997999,28.993993993993996
8.018018018018019,29.054054054054056
8.038038038038039,29.114114114114116
8.058058058058059,29.174174174174176
8.078078078078079,29.234234234234236
8.098098098098099,29.294294294294296
8.118118118118119,29.354354354354356
8.138138138138139,29.414414414414416
8.158158158158159,29.474474474474476
8.178178178178179,29.534534534534536
8.198198198198199,29.594594594594597
8.218218218218219,29.654654654654657
8.238238238238239,29.714714714714717
8.258258258258259,29.774774774774777
8.278278278278279,29.834834834834837
8.298298298298299,29.894894894894897
8.318318318318319,29.954954954954957
8.338338338338339,30.015015015015017
8.358358358358359,30.075075075075077
8.378378378378379,30.135135135135137
8.398398398398399,30.195195195195197
8.418418418418419,30.255255255255257
8.438438438438439,30.315315315315317
8.458458458458459,30.375375375375377
8.478478478478479,30.435435435435437
8.498498498498499,30.495495495495497
8.518518518518519,30.555555555555557
8.538538538538539,30.615615615615617
8.558558558558559,30.675675675675677
8.578578578578579,30.735735735735737
8.598598598598599,30.795795795795797
8.618618618618619,30.855855855855857
8.63863863863864,30.915915915915917
8.65865865865866,30.975975975975977
8.67867867867868,31.036036036036037
8.6986986986987,31.096096096096097
8.71871871871872,31.156156156156158
8.73873873873874,31.216216216216218
8.75875875875876,31.276276276276278
8.77877877877878,31.336336336336338
8.7987987987988,31.396396396396398
8.81881881881882,31.456456456456458
8.83883883883884,31.516516516516518
8.85885885885886,31.576576576576578
8.87887887887888,31.636636636636638
8.8988988988989,31.696696696696698
8.91891891891892,31.756756756756758
8.93893893893894,31.816816816816818
8.95895895895896,31.876876876876878
8.97897897897898,31.936936936936938
8.998998998999,31.996996996996998
9.01901901901902,32.05705705705706
9.03903903903904,32.11711711711712
9.05905905905906,32.17717717717718
9.07907907907908,32.23723723723724
9.0990990990991,32.2972972972973
9.11911911911912,32.35735735735736
9.13913913913914,32.41741741741742
9.15915915915916,32.47747747747748
9.17917917917918,32.53753753753754
9.1991991991992,32.5975975975976
9.21921921921922,32.65765765765766
9.23923923923924,32.71771771771772
9.25925925925926,32.77777777777778
9.27927927927928,32.83783783783784
9.2992992992993,32.8978978978979
9.31931931931932,32.95795795795796
9.33933933933934,33.01801801801802
9.35935935935936,33.07807807807808
9.37937937937938,33.13813813813814
9.3993993993994,33.1981981981982
9.41941941941942,33.25825825825826
9.43943943943944,33.31831831831832
9.45945945945946,33.37837837837838
9.47947947947948,33.43843843843844
9.4994994994995,33.4984984984985
9.51951951951952,33.55855855855856
9.53953953953954,33.61861861861862
9.55955955955956,33.67867867867868
9.57957957957958,33.73873873873874
9.5995995995996,33.7987987987988
9.61961961961962,33.85885885885886
9.63963963963964,33.91891891891892
9.65965965965966,33.97897897897898
9.67967967967968,34.03903903903904
9.6996996996997,34.0990990990991
9.71971971971972,34.15915915915916
9.73973973973974,34.21921921921922
9.75975975975976,34.27927927927928
9.77977977977978,34.33933933933934
9.7997997997998,34.3993993993994
9.81981981981982,34.45945945945946
9.83983983983984,34.51951951951952
9.85985985985986,34.57957957957958
9.87987987987988,34.63963963963964
9.8998998998999,34.6996996996997
9.91991991991992,34.75975975975976
9.93993993993994,34.81981981981982
9.95995995995996,34.87987987987988
9.97997997997998,34.93993993993994
10.0,35.0
